id,name,type,created_at,created_by,parent_id
33333333-3333-3333-3333-333333333337,Development Tools,expense,2025-06-09 15:22:56.695365+00,,33333333-3333-3333-3333-333333333333
33333333-3333-3333-3333-333333333338,IT Support & Maintenance,expense,2025-06-09 15:22:56.695365+00,,33333333-3333-3333-3333-333333333333
44444444-4444-4444-4444-444444444444,Marketing & Sales,expense,2025-06-09 15:22:56.695365+00,,
44444444-4444-4444-4444-444444444445,Advertising,expense,2025-06-09 15:22:56.695365+00,,44444444-4444-4444-4444-444444444444
44444444-4444-4444-4444-444444444446,Content Creation,expense,2025-06-09 15:22:56.695365+00,,44444444-4444-4444-4444-444444444444
44444444-4444-4444-4444-444444444447,Events & Conferences,expense,2025-06-09 15:22:56.695365+00,,44444444-4444-4444-4444-444444444444
44444444-4444-4444-4444-444444444448,Sales Tools,expense,2025-06-09 15:22:56.695365+00,,44444444-4444-4444-4444-444444444444
44444444-4444-4444-4444-444444444449,Public Relations,expense,2025-06-09 15:22:56.695365+00,,44444444-4444-4444-4444-444444444444
55555555-5555-5555-5555-555555555555,Professional Services,expense,2025-06-09 15:22:56.695365+00,,
55555555-5555-5555-5555-555555555556,Accounting & Bookkeeping,expense,2025-06-09 15:22:56.695365+00,,55555555-5555-5555-5555-555555555555
55555555-5555-5555-5555-555555555557,Legal Services,expense,2025-06-09 15:22:56.695365+00,,55555555-5555-5555-5555-555555555555
55555555-5555-5555-5555-555555555558,Consulting,expense,2025-06-09 15:22:56.695365+00,,55555555-5555-5555-5555-555555555555
55555555-5555-5555-5555-555555555559,Freelancers & Contractors,expense,2025-06-09 15:22:56.695365+00,,55555555-5555-5555-5555-555555555555
55555555-5555-5555-5555-55555555555a,Business Services,expense,2025-06-09 15:22:56.695365+00,,55555555-5555-5555-5555-555555555555
66666666-6666-6666-6666-666666666666,Office & Equipment,expense,2025-06-09 15:22:56.695365+00,,
66666666-6666-6666-6666-666666666667,Office Rent,expense,2025-06-09 15:22:56.695365+00,,66666666-6666-6666-6666-666666666666
66666666-6666-6666-6666-666666666668,Office Supplies,expense,2025-06-09 15:22:56.695365+00,,66666666-6666-6666-6666-666666666666
66666666-6666-6666-6666-666666666669,Utilities,expense,2025-06-09 15:22:56.695365+00,,66666666-6666-6666-6666-666666666666
66666666-6666-6666-6666-66666666666a,Furniture,expense,2025-06-09 15:22:56.695365+00,,66666666-6666-6666-6666-666666666666
66666666-6666-6666-6666-66666666666b,Maintenance & Repairs,expense,2025-06-09 15:22:56.695365+00,,66666666-6666-6666-6666-666666666666
77777777-7777-7777-7777-777777777777,Client Revenue,income,2025-06-09 15:22:56.695365+00,,
77777777-7777-7777-7777-777777777778,Development Services,income,2025-06-09 15:22:56.695365+00,,77777777-7777-7777-7777-777777777777
77777777-7777-7777-7777-777777777779,Consulting Services,income,2025-06-09 15:22:56.695365+00,,77777777-7777-7777-7777-777777777777
77777777-7777-7777-7777-77777777777a,Maintenance & Support,income,2025-06-09 15:22:56.695365+00,,77777777-7777-7777-7777-777777777777
77777777-7777-7777-7777-77777777777b,Project Management,income,2025-06-09 15:22:56.695365+00,,77777777-7777-7777-7777-777777777777
77777777-7777-7777-7777-77777777777c,Training Services,income,2025-06-09 15:22:56.695365+00,,77777777-7777-7777-7777-777777777777
88888888-8888-8888-8888-888888888888,Other Income,income,2025-06-09 15:22:56.695365+00,,
88888888-8888-8888-8888-888888888889,Investment Returns,income,2025-06-09 15:22:56.695365+00,,88888888-8888-8888-8888-888888888888
88888888-8888-8888-8888-88888888888a,Interest Income,income,2025-06-09 15:22:56.695365+00,,88888888-8888-8888-8888-888888888888
88888888-8888-8888-8888-88888888888b,Grants & Subsidies,income,2025-06-09 15:22:56.695365+00,,88888888-8888-8888-8888-888888888888
88888888-8888-8888-8888-88888888888c,Refunds,income,2025-06-09 15:22:56.695365+00,,88888888-8888-8888-8888-888888888888
88888888-8888-8888-8888-88888888888d,Miscellaneous Income,income,2025-06-09 15:22:56.695365+00,,88888888-8888-8888-8888-888888888888
